,ground_J=0,-J_term,M^2,N,J,Delta,ground,index
1003520,-2.0000000000000004,-8.979591836734693,1.0,11.0,0.8163265306122448,0.36734693877551017,-10.979591836734693,11111111111
1005568,-2.0,-9.20408163265306,1.0,11.0,0.836734693877551,0.36734693877551017,-11.20408163265306,11111111111
1007616,-2.000000000000001,-9.428571428571429,1.0,11.0,0.8571428571428571,0.36734693877551017,-11.428571428571429,00000000000
1009664,-2.0000000000000004,-9.653061224489797,1.0,11.0,0.8775510204081632,0.36734693877551017,-11.653061224489793,11111111111
1011712,-2.0000000000000018,-9.877551020408164,1.0,11.0,0.8979591836734693,0.36734693877551017,-11.877551020408163,11111111111
1013760,-2.0000000000000004,-10.102040816326527,1.0,11.0,0.9183673469387754,0.36734693877551017,-12.102040816326527,11111111111
1015808,-2.0,-10.326530612244897,1.0,11.0,0.9387755102040816,0.36734693877551017,-12.326530612244895,11111111111
1017856,-2.0,-10.551020408163264,1.0,11.0,0.9591836734693876,0.36734693877551017,-12.551020408163266,11111111111
1019904,-2.0,-10.775510204081634,1.0,11.0,0.979591836734694,0.36734693877551017,-12.775510204081634,11111111111
1021952,-2.0000000000000013,-11.0,1.0,11.0,1.0,0.36734693877551017,-13.000000000000002,00000000000
1024000,-2.7370428969476994,0.0,0.008264462809917356,11.0,0.0,0.4081632653061224,-2.7370428969476994,10101011010
1026048,-2.6571964060855584,0.020408163265306117,0.20661157024793392,11.0,0.020408163265306117,0.4081632653061224,-2.6367882428202525,11101010111
1028096,-2.5610720122871746,-0.12244897959183673,0.4049586776859504,11.0,0.040816326530612235,0.4081632653061224,-2.6835209918790115,01000000001
1030144,-2.3512748446275413,-0.42857142857142855,0.6694214876033059,11.0,0.061224489795918366,0.4081632653061224,-2.7798462731989697,11111111110
1032192,-2.351274844627543,-0.5714285714285714,0.6694214876033059,11.0,0.08163265306122447,0.4081632653061224,-2.9227034160561143,00000000100
1034240,-2.000000000000001,-1.1224489795918366,1.0,11.0,0.1020408163265306,0.4081632653061224,-3.1224489795918373,11111111111
1036288,-2.0000000000000004,-1.3469387755102042,1.0,11.0,0.12244897959183673,0.4081632653061224,-3.346938775510204,00000000000
1038336,-2.0000000000000004,-1.5714285714285714,1.0,11.0,0.14285714285714285,0.4081632653061224,-3.571428571428572,00000000000
1040384,-2.000000000000002,-1.7959183673469383,1.0,11.0,0.16326530612244894,0.4081632653061224,-3.7959183673469408,00000000000
1042432,-2.0,-2.020408163265306,1.0,11.0,0.18367346938775508,0.4081632653061224,-4.020408163265306,11111111111
1044480,-2.0000000000000004,-2.2448979591836733,1.0,11.0,0.2040816326530612,0.4081632653061224,-4.244897959183674,00000000000
1046528,-2.0,-2.4693877551020407,1.0,11.0,0.22448979591836726,0.4081632653061224,-4.469387755102041,11111111111
1048576,-2.0,-2.6938775510204085,1.0,11.0,0.24489795918367346,0.4081632653061224,-4.6938775510204085,11111111111
1050624,-2.000000000000001,-2.918367346938775,1.0,11.0,0.26530612244897955,0.4081632653061224,-4.918367346938776,00000000000
1052672,-2.0000000000000004,-3.1428571428571432,1.0,11.0,0.2857142857142857,0.4081632653061224,-5.142857142857143,00000000000
1054720,-2.000000000000001,-3.3673469387755097,1.0,11.0,0.3061224489795918,0.4081632653061224,-5.367346938775509,11111111111
1056768,-2.0000000000000013,-3.591836734693877,1.0,11.0,0.32653061224489793,0.4081632653061224,-5.591836734693878,11111111111
1058816,-2.000000000000001,-3.8163265306122454,1.0,11.0,0.3469387755102041,0.4081632653061224,-5.816326530612246,11111111111
1060864,-2.000000000000001,-4.040816326530612,1.0,11.0,0.36734693877551017,0.4081632653061224,-6.040816326530613,11111111111
1062912,-2.0000000000000013,-4.2653061224489806,1.0,11.0,0.3877551020408163,0.4081632653061224,-6.265306122448982,11111111111
1064960,-2.000000000000001,-4.489795918367347,1.0,11.0,0.4081632653061224,0.4081632653061224,-6.489795918367348,11111111111
1067008,-2.0000000000000013,-4.714285714285714,1.0,11.0,0.42857142857142855,0.4081632653061224,-6.714285714285714,11111111111
1069056,-2.0000000000000004,-4.938775510204081,1.0,11.0,0.4489795918367345,0.4081632653061224,-6.938775510204081,00000000000
1071104,-1.9999999999999996,-5.163265306122448,1.0,11.0,0.4693877551020408,0.4081632653061224,-7.163265306122447,11111111111
1073152,-2.0,-5.387755102040817,1.0,11.0,0.4897959183673469,0.4081632653061224,-7.387755102040817,00000000000
1075200,-2.0000000000000004,-5.612244897959183,1.0,11.0,0.5102040816326531,0.4081632653061224,-7.612244897959185,11111111111
1077248,-2.000000000000001,-5.83673469387755,1.0,11.0,0.5306122448979591,0.4081632653061224,-7.83673469387755,11111111111
1079296,-2.0,-6.061224489795919,1.0,11.0,0.5510204081632653,0.4081632653061224,-8.061224489795919,00000000000
1081344,-2.000000000000001,-6.2857142857142865,1.0,11.0,0.5714285714285714,0.4081632653061224,-8.285714285714286,00000000000
1083392,-2.0000000000000013,-6.5102040816326525,1.0,11.0,0.5918367346938775,0.4081632653061224,-8.510204081632654,11111111111
1085440,-2.0,-6.7346938775510194,1.0,11.0,0.6122448979591836,0.4081632653061224,-8.734693877551019,00000000000
1087488,-2.0,-6.959183673469387,1.0,11.0,0.6326530612244897,0.4081632653061224,-8.959183673469388,11111111111
1089536,-2.0000000000000013,-7.183673469387754,1.0,11.0,0.6530612244897959,0.4081632653061224,-9.183673469387756,00000000000
1091584,-2.0,-7.408163265306122,1.0,11.0,0.6734693877551021,0.4081632653061224,-9.408163265306124,11111111111
1093632,-2.0000000000000004,-7.632653061224491,1.0,11.0,0.6938775510204082,0.4081632653061224,-9.63265306122449,11111111111
1095680,-2.0000000000000018,-7.857142857142856,1.0,11.0,0.7142857142857142,0.4081632653061224,-9.857142857142858,11111111111
1097728,-1.9999999999999991,-8.081632653061224,1.0,11.0,0.7346938775510203,0.4081632653061224,-10.081632653061224,11111111111
1099776,-2.000000000000001,-8.306122448979592,1.0,11.0,0.7551020408163265,0.4081632653061224,-10.306122448979592,11111111111
1101824,-2.0000000000000013,-8.530612244897961,1.0,11.0,0.7755102040816326,0.4081632653061224,-10.530612244897961,11111111111
1103872,-2.0,-8.755102040816325,1.0,11.0,0.7959183673469387,0.4081632653061224,-10.755102040816324,11111111111
1105920,-2.0,-8.979591836734693,1.0,11.0,0.8163265306122448,0.4081632653061224,-10.979591836734693,11111111111
1107968,-1.9999999999999996,-9.20408163265306,1.0,11.0,0.836734693877551,0.4081632653061224,-11.20408163265306,11111111111
1110016,-1.9999999999999996,-9.428571428571429,1.0,11.0,0.8571428571428571,0.4081632653061224,-11.428571428571427,11111111111
1112064,-2.0000000000000004,-9.653061224489797,1.0,11.0,0.8775510204081632,0.4081632653061224,-11.653061224489793,11111111111
1114112,-1.9999999999999996,-9.877551020408164,1.0,11.0,0.8979591836734693,0.4081632653061224,-11.877551020408163,11111111111
1116160,-2.0000000000000013,-10.102040816326527,1.0,11.0,0.9183673469387754,0.4081632653061224,-12.10204081632653,00000000000
1118208,-2.0000000000000013,-10.326530612244897,1.0,11.0,0.9387755102040816,0.4081632653061224,-12.3265306122449,00000000000
1120256,-2.000000000000001,-10.551020408163264,1.0,11.0,0.9591836734693876,0.4081632653061224,-12.551020408163266,11111111111
1122304,-2.0,-10.775510204081634,1.0,11.0,0.979591836734694,0.4081632653061224,-12.775510204081634,11111111111
1124352,-2.0,-11.0,1.0,11.0,1.0,0.4081632653061224,-13.0,11111111111
1126400,-2.8158501923434684,0.0,0.008264462809917356,11.0,0.0,0.4489795918367345,-2.8158501923434684,10101010010
1128448,-2.7320294083350225,0.020408163265306117,0.20661157024793392,11.0,0.020408163265306117,0.4489795918367345,-2.7116212450697166,11111101010
1130496,-2.630529052435828,-0.12244897959183673,0.4049586776859504,11.0,0.040816326530612235,0.4489795918367345,-2.7529780320276647,00000000101
1132544,-2.405202911161225,-0.42857142857142855,0.6694214876033059,11.0,0.061224489795918366,0.4489795918367345,-2.8337743397326536,11111111110
1134592,-2.4052029111612256,-0.5714285714285714,0.6694214876033059,11.0,0.08163265306122447,0.4489795918367345,-2.976631482589797,00000000010
1136640,-2.0000000000000013,-1.1224489795918366,1.0,11.0,0.1020408163265306,0.4489795918367345,-3.122448979591838,00000000000
1138688,-2.0,-1.3469387755102042,1.0,11.0,0.12244897959183673,0.4489795918367345,-3.346938775510204,11111111111
1140736,-2.0000000000000004,-1.5714285714285714,1.0,11.0,0.14285714285714285,0.4489795918367345,-3.571428571428572,11111111111
1142784,-1.9999999999999996,-1.7959183673469383,1.0,11.0,0.16326530612244894,0.4489795918367345,-3.795918367346938,11111111111
1144832,-2.000000000000001,-2.020408163265306,1.0,11.0,0.18367346938775508,0.4489795918367345,-4.020408163265306,11111111111
1146880,-2.0000000000000004,-2.2448979591836733,1.0,11.0,0.2040816326530612,0.4489795918367345,-4.244897959183674,11111111111
1148928,-2.000000000000001,-2.4693877551020407,1.0,11.0,0.22448979591836726,0.4489795918367345,-4.469387755102042,00000000000
1150976,-2.0,-2.6938775510204085,1.0,11.0,0.24489795918367346,0.4489795918367345,-4.6938775510204085,11111111111
1153024,-2.000000000000001,-2.918367346938775,1.0,11.0,0.26530612244897955,0.4489795918367345,-4.918367346938776,00000000000
1155072,-2.0000000000000004,-3.1428571428571432,1.0,11.0,0.2857142857142857,0.4489795918367345,-5.142857142857143,11111111111
1157120,-2.0,-3.3673469387755097,1.0,11.0,0.3061224489795918,0.4489795918367345,-5.367346938775509,11111111111
1159168,-2.0,-3.591836734693877,1.0,11.0,0.32653061224489793,0.4489795918367345,-5.591836734693876,00000000000
1161216,-2.0,-3.8163265306122454,1.0,11.0,0.3469387755102041,0.4489795918367345,-5.816326530612245,11111111111
1163264,-2.0000000000000004,-4.040816326530612,1.0,11.0,0.36734693877551017,0.4489795918367345,-6.040816326530613,11111111111
1165312,-2.0,-4.2653061224489806,1.0,11.0,0.3877551020408163,0.4489795918367345,-6.2653061224489806,00000000000
1167360,-2.0,-4.489795918367347,1.0,11.0,0.4081632653061224,0.4489795918367345,-6.4897959183673475,11111111111
1169408,-2.0000000000000004,-4.714285714285714,1.0,11.0,0.42857142857142855,0.4489795918367345,-6.714285714285714,11111111111
1171456,-2.0,-4.938775510204081,1.0,11.0,0.4489795918367345,0.4489795918367345,-6.938775510204081,00000000000
1173504,-2.0,-5.163265306122448,1.0,11.0,0.4693877551020408,0.4489795918367345,-7.163265306122447,00000000000
1175552,-2.0,-5.387755102040817,1.0,11.0,0.4897959183673469,0.4489795918367345,-7.387755102040817,11111111111
1177600,-1.9999999999999996,-5.612244897959183,1.0,11.0,0.5102040816326531,0.4489795918367345,-7.612244897959182,11111111111
1179648,-2.000000000000001,-5.83673469387755,1.0,11.0,0.5306122448979591,0.4489795918367345,-7.83673469387755,11111111111
1181696,-2.0000000000000004,-6.061224489795919,1.0,11.0,0.5510204081632653,0.4489795918367345,-8.061224489795919,11111111111
1183744,-2.0000000000000004,-6.2857142857142865,1.0,11.0,0.5714285714285714,0.4489795918367345,-8.285714285714286,00000000000
1185792,-1.9999999999999996,-6.5102040816326525,1.0,11.0,0.5918367346938775,0.4489795918367345,-8.510204081632653,11111111111
1187840,-2.0,-6.7346938775510194,1.0,11.0,0.6122448979591836,0.4489795918367345,-8.734693877551019,11111111111
1189888,-2.0000000000000004,-6.959183673469387,1.0,11.0,0.6326530612244897,0.4489795918367345,-8.959183673469388,11111111111
1191936,-2.000000000000001,-7.183673469387754,1.0,11.0,0.6530612244897959,0.4489795918367345,-9.183673469387756,11111111111
1193984,-1.9999999999999996,-7.408163265306122,1.0,11.0,0.6734693877551021,0.4489795918367345,-9.408163265306124,11111111111
1196032,-2.0000000000000013,-7.632653061224491,1.0,11.0,0.6938775510204082,0.4489795918367345,-9.632653061224492,11111111111
1198080,-2.0,-7.857142857142856,1.0,11.0,0.7142857142857142,0.4489795918367345,-9.857142857142854,11111111111
1200128,-2.0000000000000004,-8.081632653061224,1.0,11.0,0.7346938775510203,0.4489795918367345,-10.081632653061224,11111111111
1202176,-2.0000000000000004,-8.306122448979592,1.0,11.0,0.7551020408163265,0.4489795918367345,-10.306122448979592,00000000000
1204224,-2.0,-8.530612244897961,1.0,11.0,0.7755102040816326,0.4489795918367345,-10.530612244897961,11111111111
1206272,-2.0000000000000004,-8.755102040816325,1.0,11.0,0.7959183673469387,0.4489795918367345,-10.755102040816324,11111111111
1208320,-2.0000000000000004,-8.979591836734693,1.0,11.0,0.8163265306122448,0.4489795918367345,-10.979591836734693,11111111111
1210368,-2.0000000000000018,-9.20408163265306,1.0,11.0,0.836734693877551,0.4489795918367345,-11.204081632653065,00000000000
1212416,-2.000000000000001,-9.428571428571429,1.0,11.0,0.8571428571428571,0.4489795918367345,-11.428571428571429,00000000000
1214464,-2.000000000000001,-9.653061224489797,1.0,11.0,0.8775510204081632,0.4489795918367345,-11.653061224489793,11111111111
1216512,-2.0000000000000004,-9.877551020408164,1.0,11.0,0.8979591836734693,0.4489795918367345,-11.877551020408163,11111111111
1218560,-1.9999999999999991,-10.102040816326527,1.0,11.0,0.9183673469387754,0.4489795918367345,-12.102040816326527,11111111111
1220608,-2.0,-10.326530612244897,1.0,11.0,0.9387755102040816,0.4489795918367345,-12.326530612244895,11111111111
1222656,-2.0,-10.551020408163264,1.0,11.0,0.9591836734693876,0.4489795918367345,-12.551020408163266,00000000000
1224704,-2.0000000000000004,-10.775510204081634,1.0,11.0,0.979591836734694,0.4489795918367345,-12.775510204081634,00000000000
1226752,-1.9999999999999984,-11.0,1.0,11.0,1.0,0.4489795918367345,-12.999999999999998,11111111111
1228800,-2.8947273901821347,0.0,0.008264462809917356,11.0,0.0,0.4897959183673469,-2.8947273901821347,10100101010
1230848,-2.8071422539540776,0.020408163265306117,0.20661157024793392,11.0,0.020408163265306117,0.4897959183673469,-2.786734090688772,00001010100
1232896,-2.7005779766389546,-0.12244897959183673,0.4049586776859504,11.0,0.040816326530612235,0.4897959183673469,-2.8230269562307915,01011111111
1234944,-2.4607096864714797,-0.42857142857142855,0.6694214876033059,11.0,0.061224489795918366,0.4897959183673469,-2.8892811150429085,00000000010
1236992,-2.46070968647148,-0.5714285714285714,0.6694214876033059,11.0,0.08163265306122447,0.4897959183673469,-3.0321382579000518,00000000010
1239040,-2.4607096864714806,-0.7142857142857142,0.6694214876033059,11.0,0.1020408163265306,0.4897959183673469,-3.1749954007571946,11111111110
1241088,-2.000000000000002,-1.3469387755102042,1.0,11.0,0.12244897959183673,0.4897959183673469,-3.346938775510206,00000000000
1243136,-2.0000000000000013,-1.5714285714285714,1.0,11.0,0.14285714285714285,0.4897959183673469,-3.571428571428573,11111111111
1245184,-2.0,-1.7959183673469383,1.0,11.0,0.16326530612244894,0.4897959183673469,-3.7959183673469385,11111111111
1247232,-2.0000000000000004,-2.020408163265306,1.0,11.0,0.18367346938775508,0.4897959183673469,-4.020408163265306,00000000000
1249280,-2.0,-2.2448979591836733,1.0,11.0,0.2040816326530612,0.4897959183673469,-4.244897959183673,11111111111
1251328,-2.0,-2.4693877551020407,1.0,11.0,0.22448979591836726,0.4897959183673469,-4.469387755102041,11111111111
1253376,-2.0000000000000004,-2.6938775510204085,1.0,11.0,0.24489795918367346,0.4897959183673469,-4.6938775510204085,00000000000
1255424,-2.0,-2.918367346938775,1.0,11.0,0.26530612244897955,0.4897959183673469,-4.918367346938775,11111111111
1257472,-2.0,-3.1428571428571432,1.0,11.0,0.2857142857142857,0.4897959183673469,-5.1428571428571415,00000000000
1259520,-2.0,-3.3673469387755097,1.0,11.0,0.3061224489795918,0.4897959183673469,-5.367346938775509,00000000000
1261568,-2.0000000000000013,-3.591836734693877,1.0,11.0,0.32653061224489793,0.4897959183673469,-5.591836734693878,11111111111
1263616,-2.0,-3.8163265306122454,1.0,11.0,0.3469387755102041,0.4897959183673469,-5.816326530612245,11111111111
1265664,-2.0,-4.040816326530612,1.0,11.0,0.36734693877551017,0.4897959183673469,-6.040816326530613,11111111111
1267712,-1.9999999999999991,-4.2653061224489806,1.0,11.0,0.3877551020408163,0.4897959183673469,-6.265306122448979,11111111111
1269760,-2.0000000000000004,-4.489795918367347,1.0,11.0,0.4081632653061224,0.4897959183673469,-6.489795918367348,00000000000
1271808,-2.0000000000000004,-4.714285714285714,1.0,11.0,0.42857142857142855,0.4897959183673469,-6.714285714285714,00000000000
1273856,-2.0000000000000013,-4.938775510204081,1.0,11.0,0.4489795918367345,0.4897959183673469,-6.938775510204081,00000000000
1275904,-1.9999999999999996,-5.163265306122448,1.0,11.0,0.4693877551020408,0.4897959183673469,-7.163265306122447,00000000000
1277952,-2.0,-5.387755102040817,1.0,11.0,0.4897959183673469,0.4897959183673469,-7.387755102040817,00000000000
1280000,-2.0000000000000013,-5.612244897959183,1.0,11.0,0.5102040816326531,0.4897959183673469,-7.612244897959185,11111111111
1282048,-2.0000000000000004,-5.83673469387755,1.0,11.0,0.5306122448979591,0.4897959183673469,-7.83673469387755,11111111111
1284096,-2.0,-6.061224489795919,1.0,11.0,0.5510204081632653,0.4897959183673469,-8.061224489795919,00000000000
1286144,-1.9999999999999984,-6.2857142857142865,1.0,11.0,0.5714285714285714,0.4897959183673469,-8.285714285714285,11111111111
1288192,-2.0,-6.5102040816326525,1.0,11.0,0.5918367346938775,0.4897959183673469,-8.510204081632653,11111111111
1290240,-2.0,-6.7346938775510194,1.0,11.0,0.6122448979591836,0.4897959183673469,-8.734693877551019,11111111111
1292288,-2.0000000000000004,-6.959183673469387,1.0,11.0,0.6326530612244897,0.4897959183673469,-8.959183673469388,11111111111
1294336,-2.000000000000001,-7.183673469387754,1.0,11.0,0.6530612244897959,0.4897959183673469,-9.183673469387756,00000000000
1296384,-2.0000000000000013,-7.408163265306122,1.0,11.0,0.6734693877551021,0.4897959183673469,-9.408163265306124,00000000000
1298432,-2.0,-7.632653061224491,1.0,11.0,0.6938775510204082,0.4897959183673469,-9.63265306122449,11111111111
1300480,-2.0000000000000004,-7.857142857142856,1.0,11.0,0.7142857142857142,0.4897959183673469,-9.857142857142854,11111111111
1302528,-2.0000000000000004,-8.081632653061224,1.0,11.0,0.7346938775510203,0.4897959183673469,-10.081632653061224,11111111111
1304576,-2.0,-8.306122448979592,1.0,11.0,0.7551020408163265,0.4897959183673469,-10.306122448979592,11111111111
1306624,-2.0,-8.530612244897961,1.0,11.0,0.7755102040816326,0.4897959183673469,-10.530612244897961,11111111111
1308672,-2.0,-8.755102040816325,1.0,11.0,0.7959183673469387,0.4897959183673469,-10.755102040816324,11111111111
1310720,-2.0,-8.979591836734693,1.0,11.0,0.8163265306122448,0.4897959183673469,-10.979591836734693,11111111111
1312768,-2.0,-9.20408163265306,1.0,11.0,0.836734693877551,0.4897959183673469,-11.20408163265306,11111111111
1314816,-2.0000000000000004,-9.428571428571429,1.0,11.0,0.8571428571428571,0.4897959183673469,-11.428571428571427,11111111111
1316864,-2.000000000000001,-9.653061224489797,1.0,11.0,0.8775510204081632,0.4897959183673469,-11.653061224489793,11111111111
1318912,-2.0,-9.877551020408164,1.0,11.0,0.8979591836734693,0.4897959183673469,-11.877551020408163,11111111111
1320960,-1.9999999999999991,-10.102040816326527,1.0,11.0,0.9183673469387754,0.4897959183673469,-12.102040816326527,11111111111
1323008,-2.000000000000001,-10.326530612244897,1.0,11.0,0.9387755102040816,0.4897959183673469,-12.3265306122449,11111111111
1325056,-2.0000000000000018,-10.551020408163264,1.0,11.0,0.9591836734693876,0.4897959183673469,-12.551020408163266,00000000000
1327104,-2.0,-10.775510204081634,1.0,11.0,0.979591836734694,0.4897959183673469,-12.775510204081634,11111111111
1329152,-2.0,-11.0,1.0,11.0,1.0,0.4897959183673469,-13.0,11111111111
1331200,-2.9736623619625355,0.0,0.008264462809917356,11.0,0.0,0.5306122448979591,-2.9736623619625355,10010101010
1333248,-2.882489343997041,0.020408163265306117,0.20661157024793392,11.0,0.020408163265306117,0.5306122448979591,-2.8620811807317352,11101010111
1335296,-2.771127606215811,-0.12244897959183673,0.4049586776859504,11.0,0.040816326530612235,0.5306122448979591,-2.893576585807648,01011111111
1337344,-2.7711276062158103,-0.18367346938775508,0.4049586776859504,11.0,0.061224489795918366,0.5306122448979591,-2.954801075603565,00101000000
1339392,-2.5176017605235783,-0.5714285714285714,0.6694214876033059,11.0,0.08163265306122447,0.5306122448979591,-3.089030331952149,00100000000
1341440,-2.5176017605235783,-0.7142857142857142,0.6694214876033059,11.0,0.1020408163265306,0.5306122448979591,-3.2318874748092927,00000010000
1343488,-2.51760176052358,-0.8571428571428571,0.6694214876033059,11.0,0.12244897959183673,0.5306122448979591,-3.374744617666437,00000000010
1345536,-2.000000000000001,-1.5714285714285714,1.0,11.0,0.14285714285714285,0.5306122448979591,-3.571428571428572,00000000000
1347584,-2.0000000000000004,-1.7959183673469383,1.0,11.0,0.16326530612244894,0.5306122448979591,-3.795918367346939,11111111111
1349632,-2.000000000000001,-2.020408163265306,1.0,11.0,0.18367346938775508,0.5306122448979591,-4.020408163265306,11111111111
1351680,-2.0000000000000004,-2.2448979591836733,1.0,11.0,0.2040816326530612,0.5306122448979591,-4.244897959183674,11111111111
1353728,-2.000000000000001,-2.4693877551020407,1.0,11.0,0.22448979591836726,0.5306122448979591,-4.469387755102042,00000000000
1355776,-2.0,-2.6938775510204085,1.0,11.0,0.24489795918367346,0.5306122448979591,-4.6938775510204085,11111111111
1357824,-2.0,-2.918367346938775,1.0,11.0,0.26530612244897955,0.5306122448979591,-4.918367346938775,11111111111
1359872,-1.9999999999999996,-3.1428571428571432,1.0,11.0,0.2857142857142857,0.5306122448979591,-5.1428571428571415,11111111111
1361920,-2.0000000000000018,-3.3673469387755097,1.0,11.0,0.3061224489795918,0.5306122448979591,-5.367346938775512,11111111111
1363968,-2.0000000000000018,-3.591836734693877,1.0,11.0,0.32653061224489793,0.5306122448979591,-5.591836734693879,00000000000
1366016,-2.0000000000000004,-3.8163265306122454,1.0,11.0,0.3469387755102041,0.5306122448979591,-5.816326530612246,11111111111
1368064,-2.0000000000000004,-4.040816326530612,1.0,11.0,0.36734693877551017,0.5306122448979591,-6.040816326530613,11111111111
1370112,-2.0000000000000004,-4.2653061224489806,1.0,11.0,0.3877551020408163,0.5306122448979591,-6.2653061224489806,11111111111
1372160,-2.0000000000000004,-4.489795918367347,1.0,11.0,0.4081632653061224,0.5306122448979591,-6.489795918367348,00000000000
1374208,-2.000000000000002,-4.714285714285714,1.0,11.0,0.42857142857142855,0.5306122448979591,-6.714285714285718,00000000000
1376256,-2.0,-4.938775510204081,1.0,11.0,0.4489795918367345,0.5306122448979591,-6.938775510204081,11111111111
1378304,-2.0,-5.163265306122448,1.0,11.0,0.4693877551020408,0.5306122448979591,-7.163265306122447,11111111111
1380352,-2.0000000000000004,-5.387755102040817,1.0,11.0,0.4897959183673469,0.5306122448979591,-7.387755102040818,00000000000
1382400,-2.0,-5.612244897959183,1.0,11.0,0.5102040816326531,0.5306122448979591,-7.612244897959183,11111111111
1384448,-2.0000000000000004,-5.83673469387755,1.0,11.0,0.5306122448979591,0.5306122448979591,-7.83673469387755,11111111111
1386496,-2.0,-6.061224489795919,1.0,11.0,0.5510204081632653,0.5306122448979591,-8.061224489795919,00000000000
1388544,-2.000000000000001,-6.2857142857142865,1.0,11.0,0.5714285714285714,0.5306122448979591,-8.285714285714286,11111111111
1390592,-2.0,-6.5102040816326525,1.0,11.0,0.5918367346938775,0.5306122448979591,-8.510204081632653,11111111111
1392640,-2.0,-6.7346938775510194,1.0,11.0,0.6122448979591836,0.5306122448979591,-8.734693877551019,11111111111
1394688,-2.0000000000000004,-6.959183673469387,1.0,11.0,0.6326530612244897,0.5306122448979591,-8.959183673469388,00000000000
1396736,-2.000000000000002,-7.183673469387754,1.0,11.0,0.6530612244897959,0.5306122448979591,-9.183673469387756,00000000000
1398784,-2.0000000000000013,-7.408163265306122,1.0,11.0,0.6734693877551021,0.5306122448979591,-9.408163265306124,00000000000
1400832,-2.0000000000000004,-7.632653061224491,1.0,11.0,0.6938775510204082,0.5306122448979591,-9.63265306122449,11111111111
1402880,-2.0,-7.857142857142856,1.0,11.0,0.7142857142857142,0.5306122448979591,-9.857142857142854,11111111111
1404928,-2.0,-8.081632653061224,1.0,11.0,0.7346938775510203,0.5306122448979591,-10.081632653061224,11111111111
1406976,-2.0000000000000004,-8.306122448979592,1.0,11.0,0.7551020408163265,0.5306122448979591,-10.306122448979592,00000000000
1409024,-2.0,-8.530612244897961,1.0,11.0,0.7755102040816326,0.5306122448979591,-10.530612244897961,11111111111
1411072,-2.0000000000000004,-8.755102040816325,1.0,11.0,0.7959183673469387,0.5306122448979591,-10.755102040816324,11111111111
1413120,-2.0,-8.979591836734693,1.0,11.0,0.8163265306122448,0.5306122448979591,-10.979591836734693,11111111111
1415168,-2.0,-9.20408163265306,1.0,11.0,0.836734693877551,0.5306122448979591,-11.20408163265306,11111111111
1417216,-2.0,-9.428571428571429,1.0,11.0,0.8571428571428571,0.5306122448979591,-11.428571428571427,00000000000
1419264,-1.9999999999999996,-9.653061224489797,1.0,11.0,0.8775510204081632,0.5306122448979591,-11.653061224489793,11111111111
1421312,-2.0000000000000013,-9.877551020408164,1.0,11.0,0.8979591836734693,0.5306122448979591,-11.877551020408163,00000000000
1423360,-2.0,-10.102040816326527,1.0,11.0,0.9183673469387754,0.5306122448979591,-12.102040816326527,11111111111
1425408,-2.0,-10.326530612244897,1.0,11.0,0.9387755102040816,0.5306122448979591,-12.326530612244895,11111111111
1427456,-2.0,-10.551020408163264,1.0,11.0,0.9591836734693876,0.5306122448979591,-12.551020408163266,11111111111
1429504,-2.0,-10.775510204081634,1.0,11.0,0.979591836734694,0.5306122448979591,-12.775510204081634,11111111111
1431552,-2.0,-11.0,1.0,11.0,1.0,0.5306122448979591,-13.0,11111111111
1433600,-3.0526459906807073,0.0,0.008264462809917356,11.0,0.0,0.5714285714285714,-3.0526459906807073,01010101011
1435648,-2.9580357452249157,0.020408163265306117,0.20661157024793392,11.0,0.020408163265306117,0.5714285714285714,-2.9376275819596103,11111101010
1437696,-2.8421070808199005,-0.12244897959183673,0.4049586776859504,11.0,0.040816326530612235,0.5714285714285714,-2.9645560604117374,00001010000
1439744,-2.8421070808198983,-0.18367346938775508,0.4049586776859504,11.0,0.061224489795918366,0.5714285714285714,-3.0257805502076534,00000101000
1441792,-2.5757196892071423,-0.5714285714285714,0.6694214876033059,11.0,0.08163265306122447,0.5714285714285714,-3.147148260635713,00010000000
1443840,-2.575719689207141,-0.7142857142857142,0.6694214876033059,11.0,0.1020408163265306,0.5714285714285714,-3.2900054034928568,10000000000
1445888,-2.575719689207141,-0.8571428571428571,0.6694214876033059,11.0,0.12244897959183673,0.5714285714285714,-3.4328625463499978,00000000010
1447936,-2.575719689207142,-1.0,0.6694214876033059,11.0,0.14285714285714285,0.5714285714285714,-3.575719689207142,00000000100
1449984,-2.0000000000000004,-1.7959183673469383,1.0,11.0,0.16326530612244894,0.5714285714285714,-3.795918367346939,00000000000
1452032,-2.0,-2.020408163265306,1.0,11.0,0.18367346938775508,0.5714285714285714,-4.020408163265306,11111111111
1454080,-2.000000000000001,-2.2448979591836733,1.0,11.0,0.2040816326530612,0.5714285714285714,-4.244897959183675,00000000000
1456128,-2.000000000000002,-2.4693877551020407,1.0,11.0,0.22448979591836726,0.5714285714285714,-4.469387755102042,11111111111
1458176,-2.0,-2.6938775510204085,1.0,11.0,0.24489795918367346,0.5714285714285714,-4.6938775510204085,11111111111
1460224,-2.0000000000000013,-2.918367346938775,1.0,11.0,0.26530612244897955,0.5714285714285714,-4.918367346938776,11111111111
1462272,-2.0000000000000004,-3.1428571428571432,1.0,11.0,0.2857142857142857,0.5714285714285714,-5.142857142857143,00000000000
